dataset,size,quality,size_rank,curve,step,loss,is_best_checkpoint
shendure,10000000,0.004,large,val,15000,5.694263458251953,False
shendure,10000000,0.004,large,val,16000,5.627366542816162,False
shendure,10000000,0.004,large,val,17000,5.625136375427246,False
shendure,10000000,0.004,large,val,18000,5.5633697509765625,False
shendure,10000000,0.004,large,val,19000,5.640263557434082,False
shendure,10000000,0.004,large,val,20000,5.50653600692749,False
shendure,10000000,0.004,large,val,21000,5.645435333251953,False
shendure,10000000,0.004,large,val,22000,5.43558406829834,False
shendure,10000000,0.004,large,val,23000,5.626119136810303,False
shendure,10000000,0.004,large,val,24000,5.56392765045166,False
shendure,10000000,0.004,large,val,25000,5.593385219573975,False
shendure,10000000,0.004,large,val,26000,5.6785383224487305,False
shendure,10000000,0.004,large,val,27000,5.606051445007324,False
shendure,10000000,0.004,large,val,22000,5.43558406829834,True
shendure,10000000,0.0073875,large,train,1000,9.2343,False
shendure,10000000,0.0073875,large,train,2000,7.6887,False
shendure,10000000,0.0073875,large,train,3000,6.7797,False
shendure,10000000,0.0073875,large,train,4000,6.3723,False
shendure,10000000,0.0073875,large,train,5000,6.1707,False
shendure,10000000,0.0073875,large,train,6000,6.0608,False
shendure,10000000,0.0073875,large,train,7000,5.9454,False
shendure,10000000,0.0073875,large,train,8000,5.8936,False
shendure,10000000,0.0073875,large,train,9000,5.8364,False
shendure,10000000,0.0073875,large,train,10000,5.8069,False
shendure,10000000,0.0073875,large,train,11000,5.7612,False
shendure,10000000,0.0073875,large,train,12000,5.7505,False
shendure,10000000,0.0073875,large,train,13000,5.7181,False
shendure,10000000,0.0073875,large,train,14000,5.7105,False
shendure,10000000,0.0073875,large,train,15000,5.6827,False
shendure,10000000,0.0073875,large,train,16000,5.6624,False
shendure,10000000,0.0073875,large,train,17000,5.6702,False
shendure,10000000,0.0073875,large,train,18000,5.6472,False
shendure,10000000,0.0073875,large,train,19000,5.6313,False
shendure,10000000,0.0073875,large,train,20000,5.618,False
shendure,10000000,0.0073875,large,train,21000,5.6141,False
shendure,10000000,0.0073875,large,train,22000,5.6094,False
shendure,10000000,0.0073875,large,train,23000,5.5963,False
shendure,10000000,0.0073875,large,train,24000,5.5876,False
shendure,10000000,0.0073875,large,train,25000,5.5806,False
shendure,10000000,0.0073875,large,train,26000,5.5755,False
shendure,10000000,0.0073875,large,train,27000,5.5653,False
shendure,10000000,0.0073875,large,val,1000,7.891923427581787,False
shendure,10000000,0.0073875,large,val,2000,6.671422958374023,False
shendure,10000000,0.0073875,large,val,3000,6.113658905029297,False
shendure,10000000,0.0073875,large,val,4000,5.732793807983398,False
shendure,10000000,0.0073875,large,val,5000,5.672954082489014,False
shendure,10000000,0.0073875,large,val,6000,5.646999359130859,False
shendure,10000000,0.0073875,large,val,7000,5.441313743591309,False
shendure,10000000,0.0073875,large,val,8000,5.423398494720459,False
shendure,10000000,0.0073875,large,val,9000,5.457559585571289,False
shendure,10000000,0.0073875,large,val,10000,5.3471269607543945,False
shendure,10000000,0.0073875,large,val,11000,5.430178165435791,False
shendure,10000000,0.0073875,large,val,12000,5.293468475341797,False
shendure,10000000,0.0073875,large,val,13000,5.332391738891602,False
shendure,10000000,0.0073875,large,val,14000,5.29051399230957,False
shendure,10000000,0.0073875,large,val,15000,5.313809394836426,False
shendure,10000000,0.0073875,large,val,16000,5.305273532867432,False
shendure,10000000,0.0073875,large,val,17000,5.286059379577637,False
shendure,10000000,0.0073875,large,val,18000,5.309726238250732,False
shendure,10000000,0.0073875,large,val,19000,5.180887699127197,False
shendure,10000000,0.0073875,large,val,20000,5.271317958831787,False
shendure,10000000,0.0073875,large,val,21000,5.213618755340576,False
shendure,10000000,0.0073875,large,val,22000,5.15841817855835,False
shendure,10000000,0.0073875,large,val,23000,5.198173522949219,False
shendure,10000000,0.0073875,large,val,24000,5.199907302856445,False
shendure,10000000,0.0073875,large,val,25000,5.200798034667969,False
shendure,10000000,0.0073875,large,val,26000,5.232546329498291,False
shendure,10000000,0.0073875,large,val,27000,5.186505317687988,False
shendure,10000000,0.0073875,large,val,22000,5.15841817855835,True
shendure,10000000,0.0136438,large,train,1000,9.2187,False
shendure,10000000,0.0136438,large,train,2000,7.5509,False
shendure,10000000,0.0136438,large,train,3000,6.529,False
shendure,10000000,0.0136438,large,train,4000,5.9847,False
shendure,10000000,0.0136438,large,train,5000,5.6956,False
shendure,10000000,0.0136438,large,train,6000,5.5455,False
shendure,10000000,0.0136438,large,train,7000,5.4337,False
shendure,10000000,0.0136438,large,train,8000,5.3628,False
shendure,10000000,0.0136438,large,train,9000,5.2975,False
shendure,10000000,0.0136438,large,train,10000,5.2748,False
shendure,10000000,0.0136438,large,train,11000,5.2348,False
shendure,10000000,0.0136438,large,train,12000,5.199,False
shendure,10000000,0.0136438,large,train,13000,5.1882,False
shendure,10000000,0.0136438,large,train,14000,5.1704,False
shendure,10000000,0.0136438,large,train,15000,5.1406,False
shendure,10000000,0.0136438,large,train,16000,5.1319,False
shendure,10000000,0.0136438,large,train,17000,5.109,False
shendure,10000000,0.0136438,large,train,18000,5.1114,False
shendure,10000000,0.0136438,large,train,19000,5.0912,False
shendure,10000000,0.0136438,large,train,20000,5.0778,False
shendure,10000000,0.0136438,large,train,21000,5.068,False
shendure,10000000,0.0136438,large,train,22000,5.0669,False
shendure,10000000,0.0136438,large,train,23000,5.0555,False
shendure,10000000,0.0136438,large,train,24000,5.0395,False
shendure,10000000,0.0136438,large,train,25000,5.0363,False
shendure,10000000,0.0136438,large,train,26000,5.0323,False
shendure,10000000,0.0136438,large,train,27000,5.0232,False
shendure,10000000,0.0136438,large,train,28000,5.0156,False
shendure,10000000,0.0136438,large,val,1000,8.009187698364258,False
shendure,10000000,0.0136438,large,val,2000,6.591567039489746,False
shendure,10000000,0.0136438,large,val,3000,5.879702091217041,False
shendure,10000000,0.0136438,large,val,4000,5.47715425491333,False
shendure,10000000,0.0136438,large,val,5000,5.259354591369629,False
shendure,10000000,0.0136438,large,val,6000,5.151337146759033,False
shendure,10000000,0.0136438,large,val,7000,5.157083988189697,False
shendure,10000000,0.0136438,large,val,8000,5.044729232788086,False
shendure,10000000,0.0136438,large,val,9000,5.060335159301758,False
shendure,10000000,0.0136438,large,val,10000,5.0230889320373535,False
shendure,10000000,0.0136438,large,val,11000,4.976382732391357,False
shendure,10000000,0.0136438,large,val,12000,4.987781524658203,False
shendure,10000000,0.0136438,large,val,13000,4.957488536834717,False
shendure,10000000,0.0136438,large,val,14000,4.867825031280518,False
shendure,10000000,0.0136438,large,val,15000,4.862617492675781,False
shendure,10000000,0.0136438,large,val,16000,4.946427345275879,False
shendure,10000000,0.0136438,large,val,17000,4.87053108215332,False
shendure,10000000,0.0136438,large,val,18000,4.87737512588501,False
shendure,10000000,0.0136438,large,val,19000,4.847538948059082,False
shendure,10000000,0.0136438,large,val,20000,4.7618842124938965,False
shendure,10000000,0.0136438,large,val,21000,4.750727653503418,False
shendure,10000000,0.0136438,large,val,22000,4.783517360687256,False
shendure,10000000,0.0136438,large,val,23000,4.750044822692871,False
shendure,10000000,0.0136438,large,val,24000,4.784525394439697,False
shendure,10000000,0.0136438,large,val,25000,4.799585819244385,False
shendure,10000000,0.0136438,large,val,26000,4.828244209289551,False
shendure,10000000,0.0136438,large,val,27000,4.806346893310547,False
shendure,10000000,0.0136438,large,val,28000,4.837763786315918,False
shendure,10000000,0.0136438,large,val,23000,4.750044822692871,True
shendure,10000000,0.0251984,large,train,1000,9.2412,False
shendure,10000000,0.0251984,large,train,2000,7.433,False
shendure,10000000,0.0251984,large,train,3000,6.3807,False
shendure,10000000,0.0251984,large,train,4000,5.7337,False
shendure,10000000,0.0251984,large,train,5000,5.33,False
shendure,10000000,0.0251984,large,train,6000,5.1033,False
shendure,10000000,0.0251984,large,train,7000,4.9609,False
shendure,10000000,0.0251984,large,train,8000,4.8751,False
shendure,10000000,0.0251984,large,train,9000,4.8215,False
shendure,10000000,0.0251984,large,train,10000,4.7748,False
shendure,10000000,0.0251984,large,train,11000,4.7478,False
shendure,10000000,0.0251984,large,train,12000,4.7139,False
shendure,10000000,0.0251984,large,train,13000,4.7023,False
shendure,10000000,0.0251984,large,train,14000,4.6713,False
shendure,10000000,0.0251984,large,train,15000,4.6547,False
shendure,10000000,0.0251984,large,train,16000,4.6395,False
shendure,10000000,0.0251984,large,train,17000,4.6283,False
shendure,10000000,0.0251984,large,train,18000,4.6156,False
shendure,10000000,0.0251984,large,train,19000,4.606,False
shendure,10000000,0.0251984,large,train,20000,4.592,False
shendure,10000000,0.0251984,large,train,21000,4.5832,False
shendure,10000000,0.0251984,large,train,22000,4.5765,False
shendure,10000000,0.0251984,large,train,23000,4.5647,False
shendure,10000000,0.0251984,large,train,24000,4.5508,False
shendure,10000000,0.0251984,large,train,25000,4.5536,False
shendure,10000000,0.0251984,large,train,26000,4.5431,False
shendure,10000000,0.0251984,large,train,27000,4.5386,False
shendure,10000000,0.0251984,large,train,28000,4.5308,False
shendure,10000000,0.0251984,large,train,29000,4.5252,False
shendure,10000000,0.0251984,large,train,30000,4.522,False
shendure,10000000,0.0251984,large,train,31000,4.5149,False
shendure,10000000,0.0251984,large,train,32000,4.5052,False
shendure,10000000,0.0251984,large,train,33000,4.5129,False
shendure,10000000,0.0251984,large,train,34000,4.5035,False
shendure,10000000,0.0251984,large,train,35000,4.4964,False
shendure,10000000,0.0251984,large,train,36000,4.4974,False
shendure,10000000,0.0251984,large,train,37000,4.4955,False
shendure,10000000,0.0251984,large,train,38000,4.4843,False
shendure,10000000,0.0251984,large,train,39000,4.4889,False
shendure,10000000,0.0251984,large,train,40000,4.4841,False
shendure,10000000,0.0251984,large,train,41000,4.4852,False
shendure,10000000,0.0251984,large,train,42000,4.4775,False
shendure,10000000,0.0251984,large,val,1000,8.12031364440918,False
shendure,10000000,0.0251984,large,val,2000,6.6150078773498535,False
shendure,10000000,0.0251984,large,val,3000,5.718567371368408,False
shendure,10000000,0.0251984,large,val,4000,5.210073947906494,False
shendure,10000000,0.0251984,large,val,5000,4.9561944007873535,False
shendure,10000000,0.0251984,large,val,6000,4.822053909301758,False
shendure,10000000,0.0251984,large,val,7000,4.710103511810303,False
shendure,10000000,0.0251984,large,val,8000,4.663190841674805,False
shendure,10000000,0.0251984,large,val,9000,4.614964962005615,False
shendure,10000000,0.0251984,large,val,10000,4.5755615234375,False
shendure,10000000,0.0251984,large,val,11000,4.522100448608398,False
shendure,10000000,0.0251984,large,val,12000,4.506460666656494,False
shendure,10000000,0.0251984,large,val,13000,4.541629314422607,False
shendure,10000000,0.0251984,large,val,14000,4.491234302520752,False
shendure,10000000,0.0251984,large,val,15000,4.479097843170166,False
shendure,10000000,0.0251984,large,val,16000,4.456334114074707,False
shendure,10000000,0.0251984,large,val,17000,4.430060863494873,False
shendure,10000000,0.0251984,large,val,18000,4.459171772003174,False
shendure,10000000,0.0251984,large,val,19000,4.392046928405762,False
shendure,10000000,0.0251984,large,val,20000,4.401677131652832,False
shendure,10000000,0.0251984,large,val,21000,4.375879764556885,False
shendure,10000000,0.0251984,large,val,22000,4.393171787261963,False
shendure,10000000,0.0251984,large,val,23000,4.378673553466797,False
shendure,10000000,0.0251984,large,val,24000,4.356175899505615,False
shendure,10000000,0.0251984,large,val,25000,4.364380836486816,False
shendure,10000000,0.0251984,large,val,26000,4.360909938812256,False
shendure,10000000,0.0251984,large,val,27000,4.362309455871582,False
shendure,10000000,0.0251984,large,val,28000,4.352099895477295,False
shendure,10000000,0.0251984,large,val,29000,4.358636379241943,False
shendure,10000000,0.0251984,large,val,30000,4.339827537536621,False
shendure,10000000,0.0251984,large,val,31000,4.348639488220215,False
shendure,10000000,0.0251984,large,val,32000,4.35468864440918,False
shendure,10000000,0.0251984,large,val,33000,4.3242268562316895,False
shendure,10000000,0.0251984,large,val,34000,4.313336372375488,False
shendure,10000000,0.0251984,large,val,35000,4.299676418304443,False
shendure,10000000,0.0251984,large,val,36000,4.369912624359131,False
shendure,10000000,0.0251984,large,val,37000,4.296329021453857,False
shendure,10000000,0.0251984,large,val,38000,4.317737102508545,False
shendure,10000000,0.0251984,large,val,39000,4.308876991271973,False
shendure,10000000,0.0251984,large,val,40000,4.3168745040893555,False
shendure,10000000,0.0251984,large,val,41000,4.3145575523376465,False
shendure,10000000,0.0251984,large,val,42000,4.315882682800293,False
shendure,10000000,0.0251984,large,val,37000,4.296329021453857,True
shendure,10000000,0.0465384,large,train,1000,9.2551,False
shendure,10000000,0.0465384,large,train,2000,7.3707,False
shendure,10000000,0.0465384,large,train,3000,6.3314,False
shendure,10000000,0.0465384,large,train,4000,5.5277,False
shendure,10000000,0.0465384,large,train,5000,4.878,False
shendure,10000000,0.0465384,large,train,6000,4.5985,False
shendure,10000000,0.0465384,large,train,7000,4.4616,False
shendure,10000000,0.0465384,large,train,8000,4.3834,False
shendure,10000000,0.0465384,large,train,9000,4.3315,False
shendure,10000000,0.0465384,large,train,10000,4.2923,False
shendure,10000000,0.0465384,large,train,11000,4.262,False
shendure,10000000,0.0465384,large,train,12000,4.2354,False
shendure,10000000,0.0465384,large,train,13000,4.2218,False
shendure,10000000,0.0465384,large,train,14000,4.1959,False
shendure,10000000,0.0465384,large,train,15000,4.1832,False
shendure,10000000,0.0465384,large,train,16000,4.1695,False
shendure,10000000,0.0465384,large,train,17000,4.1602,False
shendure,10000000,0.0465384,large,train,18000,4.152,False
shendure,10000000,0.0465384,large,train,19000,4.1363,False
shendure,10000000,0.0465384,large,train,20000,4.1281,False
shendure,10000000,0.0465384,large,train,21000,4.1222,False
shendure,10000000,0.0465384,large,train,22000,4.1169,False
shendure,10000000,0.0465384,large,train,23000,4.1004,False
shendure,10000000,0.0465384,large,train,24000,4.0943,False
shendure,10000000,0.0465384,large,train,25000,4.0926,False
shendure,10000000,0.0465384,large,train,26000,4.0842,False
shendure,10000000,0.0465384,large,train,27000,4.0821,False
shendure,10000000,0.0465384,large,train,28000,4.0808,False
shendure,10000000,0.0465384,large,train,29000,4.0715,False
shendure,10000000,0.0465384,large,train,30000,4.0614,False
shendure,10000000,0.0465384,large,train,31000,4.0643,False
shendure,10000000,0.0465384,large,train,32000,4.057,False
shendure,10000000,0.0465384,large,train,33000,4.0621,False
shendure,10000000,0.0465384,large,train,34000,4.0557,False
shendure,10000000,0.0465384,large,train,35000,4.0465,False
shendure,10000000,0.0465384,large,train,36000,4.0487,False
shendure,10000000,0.0465384,large,train,37000,4.0416,False
shendure,10000000,0.0465384,large,train,38000,4.0338,False
shendure,10000000,0.0465384,large,train,39000,4.0381,False
shendure,10000000,0.0465384,large,train,40000,4.0339,False
shendure,10000000,0.0465384,large,train,41000,4.0301,False
shendure,10000000,0.0465384,large,train,42000,4.0304,False
shendure,10000000,0.0465384,large,train,43000,4.0182,False
shendure,10000000,0.0465384,large,train,44000,4.0267,False
shendure,10000000,0.0465384,large,train,45000,4.0224,False
shendure,10000000,0.0465384,large,train,46000,4.0211,False
shendure,10000000,0.0465384,large,train,47000,4.0122,False
shendure,10000000,0.0465384,large,train,48000,4.0164,False
shendure,10000000,0.0465384,large,val,1000,8.11097526550293,False
shendure,10000000,0.0465384,large,val,2000,6.681143760681152,False
shendure,10000000,0.0465384,large,val,3000,5.7739434242248535,False
shendure,10000000,0.0465384,large,val,4000,4.9744462966918945,False
shendure,10000000,0.0465384,large,val,5000,4.549242973327637,False
shendure,10000000,0.0465384,large,val,6000,4.366226673126221,False
shendure,10000000,0.0465384,large,val,7000,4.285529136657715,False
shendure,10000000,0.0465384,large,val,8000,4.22039270401001,False
shendure,10000000,0.0465384,large,val,9000,4.190274715423584,False
shendure,10000000,0.0465384,large,val,10000,4.159628868103027,False
shendure,10000000,0.0465384,large,val,11000,4.118396282196045,False
shendure,10000000,0.0465384,large,val,12000,4.098315238952637,False
shendure,10000000,0.0465384,large,val,13000,4.075700283050537,False
shendure,10000000,0.0465384,large,val,14000,4.054174900054932,False
shendure,10000000,0.0465384,large,val,15000,4.062249183654785,False
shendure,10000000,0.0465384,large,val,16000,4.033646583557129,False
shendure,10000000,0.0465384,large,val,17000,4.055022716522217,False
shendure,10000000,0.0465384,large,val,18000,4.039439678192139,False
shendure,10000000,0.0465384,large,val,19000,4.024961948394775,False
shendure,10000000,0.0465384,large,val,20000,4.015488147735596,False
shendure,10000000,0.0465384,large,val,21000,4.008445739746094,False
shendure,10000000,0.0465384,large,val,22000,3.9723615646362305,False
shendure,10000000,0.0465384,large,val,23000,3.9903368949890137,False
shendure,10000000,0.0465384,large,val,24000,3.9958086013793945,False
shendure,10000000,0.0465384,large,val,25000,3.9977529048919678,False
shendure,10000000,0.0465384,large,val,26000,3.9687113761901855,False
shendure,10000000,0.0465384,large,val,27000,3.96290922164917,False
shendure,10000000,0.0465384,large,val,28000,3.943779230117798,False
shendure,10000000,0.0465384,large,val,29000,3.9596612453460693,False
shendure,10000000,0.0465384,large,val,30000,3.9753775596618652,False
shendure,10000000,0.0465384,large,val,31000,3.943206548690796,False
shendure,10000000,0.0465384,large,val,32000,3.946166753768921,False
shendure,10000000,0.0465384,large,val,33000,3.9344804286956787,False
shendure,10000000,0.0465384,large,val,34000,3.930086851119995,False
shendure,10000000,0.0465384,large,val,35000,3.950727939605713,False
shendure,10000000,0.0465384,large,val,36000,3.9479193687438965,False
shendure,10000000,0.0465384,large,val,37000,3.9284048080444336,False
shendure,10000000,0.0465384,large,val,38000,3.92673921585083,False
shendure,10000000,0.0465384,large,val,39000,3.917379140853882,False
shendure,10000000,0.0465384,large,val,40000,3.9025580883026123,False
shendure,10000000,0.0465384,large,val,41000,3.923246145248413,False
shendure,10000000,0.0465384,large,val,42000,3.903552770614624,False
shendure,10000000,0.0465384,large,val,43000,3.8976364135742188,False
shendure,10000000,0.0465384,large,val,44000,3.9082627296447754,False
shendure,10000000,0.0465384,large,val,45000,3.9162869453430176,False
shendure,10000000,0.0465384,large,val,46000,3.921560049057007,False
shendure,10000000,0.0465384,large,val,47000,3.9365482330322266,False
shendure,10000000,0.0465384,large,val,48000,3.9121952056884766,False
shendure,10000000,0.0465384,large,val,43000,3.8976364135742188,True
shendure,10000000,0.0859506,large,train,1000,9.2707,False
shendure,10000000,0.0859506,large,train,2000,7.3298,False
shendure,10000000,0.0859506,large,train,3000,6.2931,False
shendure,10000000,0.0859506,large,train,4000,5.5443,False
shendure,10000000,0.0859506,large,train,5000,4.8397,False
shendure,10000000,0.0859506,large,train,6000,4.4472,False
shendure,10000000,0.0859506,large,train,7000,4.2641,False
shendure,10000000,0.0859506,large,train,8000,4.1625,False
shendure,10000000,0.0859506,large,train,9000,4.0938,False
shendure,10000000,0.0859506,large,train,10000,4.038,False
shendure,10000000,0.0859506,large,train,11000,3.9988,False
shendure,10000000,0.0859506,large,train,12000,3.963,False
shendure,10000000,0.0859506,large,train,13000,3.9372,False
shendure,10000000,0.0859506,large,train,14000,3.9087,False
shendure,10000000,0.0859506,large,train,15000,3.8924,False
shendure,10000000,0.0859506,large,train,16000,3.8778,False
shendure,10000000,0.0859506,large,train,17000,3.862,False
shendure,10000000,0.0859506,large,train,18000,3.853,False
shendure,10000000,0.0859506,large,train,19000,3.8357,False
shendure,10000000,0.0859506,large,train,20000,3.8223,False
shendure,10000000,0.0859506,large,train,21000,3.8173,False
shendure,10000000,0.0859506,large,train,22000,3.8047,False
shendure,10000000,0.0859506,large,train,23000,3.7939,False
shendure,10000000,0.0859506,large,train,24000,3.7862,False
shendure,10000000,0.0859506,large,train,25000,3.7826,False
shendure,10000000,0.0859506,large,train,26000,3.7729,False
shendure,10000000,0.0859506,large,train,27000,3.77,False
shendure,10000000,0.0859506,large,train,28000,3.7648,False
shendure,10000000,0.0859506,large,train,29000,3.7574,False
shendure,10000000,0.0859506,large,train,30000,3.7499,False
shendure,10000000,0.0859506,large,train,31000,3.7475,False
shendure,10000000,0.0859506,large,train,32000,3.7388,False
shendure,10000000,0.0859506,large,train,33000,3.7408,False
shendure,10000000,0.0859506,large,train,34000,3.7352,False
shendure,10000000,0.0859506,large,train,35000,3.7303,False
shendure,10000000,0.0859506,large,train,36000,3.7243,False
shendure,10000000,0.0859506,large,train,37000,3.7191,False
shendure,10000000,0.0859506,large,train,38000,3.7142,False
shendure,10000000,0.0859506,large,train,39000,3.7156,False
shendure,10000000,0.0859506,large,train,40000,3.7094,False
shendure,10000000,0.0859506,large,train,41000,3.7079,False
shendure,10000000,0.0859506,large,train,42000,3.703,False
shendure,10000000,0.0859506,large,train,43000,3.6995,False
shendure,10000000,0.0859506,large,train,44000,3.7007,False
shendure,10000000,0.0859506,large,train,45000,3.6994,False
shendure,10000000,0.0859506,large,train,46000,3.6926,False
shendure,10000000,0.0859506,large,train,47000,3.6892,False
shendure,10000000,0.0859506,large,val,1000,8.114174842834473,False
shendure,10000000,0.0859506,large,val,2000,6.6277852058410645,False
shendure,10000000,0.0859506,large,val,3000,5.748958110809326,False
shendure,10000000,0.0859506,large,val,4000,5.106450080871582,False
shendure,10000000,0.0859506,large,val,5000,4.477906227111816,False
shendure,10000000,0.0859506,large,val,6000,4.232869625091553,False
shendure,10000000,0.0859506,large,val,7000,4.107802867889404,False
shendure,10000000,0.0859506,large,val,8000,4.041473388671875,False
shendure,10000000,0.0859506,large,val,9000,3.961319923400879,False
shendure,10000000,0.0859506,large,val,10000,3.9193310737609863,False
shendure,10000000,0.0859506,large,val,11000,3.8879048824310303,False
shendure,10000000,0.0859506,large,val,12000,3.8531343936920166,False
shendure,10000000,0.0859506,large,val,13000,3.826059341430664,False
shendure,10000000,0.0859506,large,val,14000,3.806985378265381,False
shendure,10000000,0.0859506,large,val,15000,3.8104166984558105,False
shendure,10000000,0.0859506,large,val,16000,3.7952451705932617,False
shendure,10000000,0.0859506,large,val,17000,3.7644853591918945,False
shendure,10000000,0.0859506,large,val,18000,3.777639150619507,False
shendure,10000000,0.0859506,large,val,19000,3.740027666091919,False
shendure,10000000,0.0859506,large,val,20000,3.7401068210601807,False
shendure,10000000,0.0859506,large,val,21000,3.7148241996765137,False
shendure,10000000,0.0859506,large,val,22000,3.7333014011383057,False
shendure,10000000,0.0859506,large,val,23000,3.720130443572998,False
shendure,10000000,0.0859506,large,val,24000,3.709542751312256,False
shendure,10000000,0.0859506,large,val,25000,3.6879632472991943,False
shendure,10000000,0.0859506,large,val,26000,3.717865228652954,False
shendure,10000000,0.0859506,large,val,27000,3.691312074661255,False
shendure,10000000,0.0859506,large,val,28000,3.6871845722198486,False
shendure,10000000,0.0859506,large,val,29000,3.6919796466827393,False
shendure,10000000,0.0859506,large,val,30000,3.6762807369232178,False
shendure,10000000,0.0859506,large,val,31000,3.683133602142334,False
shendure,10000000,0.0859506,large,val,32000,3.6703829765319824,False
shendure,10000000,0.0859506,large,val,33000,3.676734209060669,False
shendure,10000000,0.0859506,large,val,34000,3.6580750942230225,False
shendure,10000000,0.0859506,large,val,35000,3.6623358726501465,False
shendure,10000000,0.0859506,large,val,36000,3.6398754119873047,False
shendure,10000000,0.0859506,large,val,37000,3.6479907035827637,False
shendure,10000000,0.0859506,large,val,38000,3.6227197647094727,False
shendure,10000000,0.0859506,large,val,39000,3.6407766342163086,False
shendure,10000000,0.0859506,large,val,40000,3.6276938915252686,False
shendure,10000000,0.0859506,large,val,41000,3.6532058715820312,False
shendure,10000000,0.0859506,large,val,42000,3.606504440307617,False
shendure,10000000,0.0859506,large,val,43000,3.6242849826812744,False
shendure,10000000,0.0859506,large,val,44000,3.639348030090332,False
shendure,10000000,0.0859506,large,val,45000,3.6225826740264893,False
shendure,10000000,0.0859506,large,val,46000,3.609210252761841,False
shendure,10000000,0.0859506,large,val,47000,3.608903408050537,False
shendure,10000000,0.0859506,large,val,42000,3.606504440307617,True
shendure,10000000,0.1587401,large,train,1000,9.3629,False
shendure,10000000,0.1587401,large,train,2000,7.4791,False
shendure,10000000,0.1587401,large,train,3000,6.1576,False
shendure,10000000,0.1587401,large,train,4000,5.3309,False
shendure,10000000,0.1587401,large,train,5000,4.5449,False
shendure,10000000,0.1587401,large,train,6000,4.1338,False
shendure,10000000,0.1587401,large,train,7000,3.962,False
shendure,10000000,0.1587401,large,train,8000,3.8712,False
shendure,10000000,0.1587401,large,train,9000,3.8139,False
shendure,10000000,0.1587401,large,train,10000,3.7701,False
shendure,10000000,0.1587401,large,train,11000,3.7415,False
shendure,10000000,0.1587401,large,train,12000,3.7164,False
shendure,10000000,0.1587401,large,train,13000,3.6942,False
shendure,10000000,0.1587401,large,train,14000,3.6767,False
shendure,10000000,0.1587401,large,train,15000,3.6605,False
shendure,10000000,0.1587401,large,train,16000,3.6481,False
shendure,10000000,0.1587401,large,train,17000,3.6368,False
shendure,10000000,0.1587401,large,train,18000,3.6294,False
shendure,10000000,0.1587401,large,train,19000,3.6182,False
shendure,10000000,0.1587401,large,train,20000,3.6074,False
shendure,10000000,0.1587401,large,train,21000,3.6044,False
shendure,10000000,0.1587401,large,train,22000,3.5955,False
shendure,10000000,0.1587401,large,train,23000,3.5882,False
shendure,10000000,0.1587401,large,train,24000,3.5816,False
shendure,10000000,0.1587401,large,train,25000,3.5727,False
shendure,10000000,0.1587401,large,train,26000,3.571,False
shendure,10000000,0.1587401,large,train,27000,3.568,False
shendure,10000000,0.1587401,large,train,28000,3.5604,False
shendure,10000000,0.1587401,large,train,29000,3.5574,False
shendure,10000000,0.1587401,large,train,30000,3.5517,False
shendure,10000000,0.1587401,large,train,31000,3.5515,False
shendure,10000000,0.1587401,large,train,32000,3.5468,False
shendure,10000000,0.1587401,large,train,33000,3.5447,False
shendure,10000000,0.1587401,large,train,34000,3.5385,False
shendure,10000000,0.1587401,large,train,35000,3.538,False
shendure,10000000,0.1587401,large,train,36000,3.5359,False
shendure,10000000,0.1587401,large,train,37000,3.532,False
shendure,10000000,0.1587401,large,train,38000,3.5261,False
shendure,10000000,0.1587401,large,train,39000,3.5275,False
shendure,10000000,0.1587401,large,train,40000,3.5222,False
shendure,10000000,0.1587401,large,train,41000,3.5203,False
shendure,10000000,0.1587401,large,train,42000,3.5146,False
shendure,10000000,0.1587401,large,val,1000,8.33482551574707,False
shendure,10000000,0.1587401,large,val,2000,6.738936424255371,False
shendure,10000000,0.1587401,large,val,3000,5.605563640594482,False
shendure,10000000,0.1587401,large,val,4000,4.795928478240967,False
shendure,10000000,0.1587401,large,val,5000,4.188816547393799,False
shendure,10000000,0.1587401,large,val,6000,3.9260542392730713,False
shendure,10000000,0.1587401,large,val,7000,3.8134193420410156,False
shendure,10000000,0.1587401,large,val,8000,3.7622945308685303,False
shendure,10000000,0.1587401,large,val,9000,3.708340644836426,False
shendure,10000000,0.1587401,large,val,10000,3.675480604171753,False
shendure,10000000,0.1587401,large,val,11000,3.649693250656128,False
shendure,10000000,0.1587401,large,val,12000,3.6058647632598877,False
shendure,10000000,0.1587401,large,val,13000,3.597702980041504,False
shendure,10000000,0.1587401,large,val,14000,3.5776257514953613,False
shendure,10000000,0.1587401,large,val,15000,3.5749638080596924,False
shendure,10000000,0.1587401,large,val,16000,3.5706987380981445,False
shendure,10000000,0.1587401,large,val,17000,3.565807580947876,False
shendure,10000000,0.1587401,large,val,18000,3.5448739528656006,False
shendure,10000000,0.1587401,large,val,19000,3.5443379878997803,False
shendure,10000000,0.1587401,large,val,20000,3.5332493782043457,False
shendure,10000000,0.1587401,large,val,21000,3.525843858718872,False
shendure,10000000,0.1587401,large,val,22000,3.5215213298797607,False
shendure,10000000,0.1587401,large,val,23000,3.519120693206787,False
shendure,10000000,0.1587401,large,val,24000,3.505033016204834,False
shendure,10000000,0.1587401,large,val,25000,3.496835947036743,False
shendure,10000000,0.1587401,large,val,26000,3.4813013076782227,False
shendure,10000000,0.1587401,large,val,27000,3.476332902908325,False
